,surface_distance,A,B
49,0.5647301410538562,0.3020104958402746,0.4031984162008119
50,0.6172219225823157,0.2503550000452517,0.5362663456839243
51,0.4710782287366118,0.3763122716350063,0.4119132130924863
52,0.2910630423489869,0.7037781224518578,0.10754398943062396
53,0.6581064808885083,0.2767424764348896,0.6357575304601282
54,0.5276142086423973,0.31364752973928783,0.4639776970842071
55,0.6652682280128399,0.14050199231858834,0.5686828907140676
56,0.6437172450423762,0.2037134928617322,0.6309082499383538
57,0.17028885142947958,0.9290097541698792,0.10480795946383344
58,0.7937144741963094,0.05641421323502256,0.8003280676700469
59,0.375853704453594,0.5199850337330268,0.21980928538295347
60,0.22601661877733314,0.7866422725626454,0.07499299071097101
61,0.8777181142188791,0.03183422459557941,0.9010567733394886
62,0.07955706838222487,0.917814972922907,0.06853820589695017
63,0.40494590158157584,0.4982666033548818,0.2931760731333517
64,0.9625859033293274,-0.016130079990121608,1.0417464626536437
65,0.6112131499027423,0.17186699885880755,0.5478476726313877
66,0.5517985820936314,0.3282928301059913,0.473540593718275
67,0.8491098615143878,0.02615711767108741,0.8123676439205857
68,0.8149392815192625,0.09460780356593514,0.9050156142440892
69,0.5990202899726701,0.3035906863255272,0.43975822080315696
70,0.2901426246165921,0.7248819789505816,0.19810034854551967
71,0.9278491639593291,-0.013582661516022164,0.9718337767518168
72,0.6053815133948187,0.25902538791757435,0.6175848396450454
73,0.7007524892125176,0.13029506884927358,0.7102798967643082
74,0.4106751128777484,0.4980112006928197,0.2961548599907641
75,0.14682129654776774,0.8723036502395286,-0.025073040582203717
76,0.7457520782940453,0.13055872046947706,0.8522850947053139
77,0.200654351390978,0.7888535843157414,0.15749396374749833
78,0.529962079215594,0.30487249131865224,0.4524553457321045
79,0.6795098582686253,0.16807164921900555,0.6325214316765589
80,0.0869785762811831,0.95813888923,0.010351787268172341
81,0.4315126268064412,0.5305190720203017,0.32777992656082794
82,0.6365264903899195,0.2668724885342333,0.5874650679229542
83,0.8648049481736828,0.11071862445587548,0.9278874457103036
84,0.9286869709842384,-0.05463615918817902,0.9085268833267544
85,0.44183826274422994,0.3803418767953467,0.3853866769213554
86,0.2166894710401732,0.7528337089472875,0.08892267249294589
87,0.19895829263202336,0.7238917069864769,0.12051237090043786
88,0.3610419397712827,0.5825981784431737,0.20618730596311372
89,0.9759626373278688,-0.043360960947937115,0.985366994580001
90,0.4817799631342037,0.4631458231481817,0.32812817444975845
91,0.7673052364342537,0.15987783590578591,0.8823479890673878
92,0.9169410520096716,-0.0438320656753295,0.9379586342050532
93,0.06555627807360752,0.9993493887333128,0.07773468114582248
94,0.15509734991459712,0.8491420727520236,0.055222530651721814
95,0.8823763757102749,0.09268385341810348,0.8274251590845544
96,0.3025825973156192,0.6739218608040022,0.12489017855170582
97,0.7769794676932466,0.023694242515612043,0.7981088870830998
98,0.21571755248978688,0.8622623244531126,0.0918904841484734
99,0.9040763213393136,0.005584327823395081,0.9461550790403208
100,0.6902093447456246,0.15402142399230356,0.7909142335021838
101,0.16546823293725746,0.8703295304531309,0.041983158816026864
102,0.22234410474251887,0.840060387148445,0.10528956899367133
103,0.9720538166632571,0.022878515324746947,1.0261425235588495
104,0.21986840402505914,0.8717289080638388,0.061611088804764375
105,0.8138996315264297,0.11349917829323035,0.8328185871109627
106,0.11550208015913176,0.9660860695684224,0.0520667285600117
107,0.5609103540154372,0.29052348352586777,0.4576066896836829
108,0.3394510229735762,0.5760740802216103,0.09926077045317276
109,0.9294036584046228,0.020264135018610224,0.9591255800782228
110,0.5390317042845458,0.23912171341364785,0.2952687934898057
111,0.25169784087340075,0.7108654451633639,0.1906832822458306
112,0.06671505783064546,1.022503573312492,0.04630270747472924
113,0.394912090016804,0.5059254898431301,0.17047095187625594
114,0.21145603213184927,0.808952264425903,0.11463337443167075
115,0.9861154728910984,0.09004393023512786,0.9768055901635224
116,0.8460777447793589,0.08086537243477743,0.9948113214708352
117,0.7940968444546613,0.07818745431222601,0.8797382100519042
118,0.6167224887061618,0.19388165801559928,0.6159216911855729
119,0.5265715859723589,0.35990005875434444,0.3966895861090355
120,0.6449234596365286,0.09362381438806604,0.6034366776863227
121,0.06213872661693288,1.0217305425761216,0.046076329702282745
122,0.6007345793415028,0.23625634009902785,0.6032041246609666
123,0.5558612761173797,0.19064765879897505,0.4592356233154881
124,0.402488738190069,0.5897673146033979,0.2801165180656137
125,0.4149189572177322,0.5225539845359081,0.2794435652445364
126,0.5576556264563677,0.32897642320987264,0.4987065497521782
127,0.7080107677254277,0.0953861217642763,0.6857576658065132
128,0.6424194706700233,0.21506864897231687,0.6490085457979671
129,0.8274458295167457,0.11690102844694275,0.9000438138714112
130,0.3785036328710119,0.5714933402735031,0.20628420274919376
131,0.6889005236078114,0.14794684938348346,0.7064105773363462
132,0.9107525058752809,-0.07635738657008595,0.9360932099314476
133,0.0367189654597544,1.090475333313242,0.06827447115312331
134,0.3172905957405602,0.699247292939102,0.20991862922541427
135,0.03668503195848472,0.9571595332184926,-0.02537160674360949
136,0.7036442833283411,0.12087744601005612,0.6675804257300286
137,0.947439657108246,-0.0347081088780434,1.0038261356867486
138,0.1635407743107844,0.9400809538676068,-0.011050168751304249
139,0.6910683422283491,0.15455844370608873,0.5849629874265947
140,0.27407004593762485,0.7162152145880368,0.03072931624028892
141,0.8921314109132171,-0.05062507126968595,0.99151607311598
142,0.4704007503688177,0.39427548973749743,0.3211516847337043
143,0.9245974550129379,0.005929098146335785,1.062970501287558
144,0.7094000337597649,0.14696484794693118,0.7212921162360089
145,0.3893972938765041,0.5097900139195801,0.21570382710049885
146,0.16675836950292056,0.9380297625662504,0.037741456109242025
147,0.19900446585043974,0.960980071606968,0.11079929776880168
148,0.9322866095507124,0.0509640315942522,1.0581027893176649
149,0.12524401848036826,0.9825387292324332,-0.0020840691523777988
150,0.8770672444638702,0.09451562148691127,0.8712439085162782
151,0.5505980722455556,0.3556056620428523,0.3974729819165666
152,0.586918293633606,0.17446808674638306,0.5193593757348091
153,0.30049565882018925,0.7334574353247402,0.11498975118500865
154,0.9314518866962336,0.02561624858258804,1.0341198065661454
155,0.5773532510090854,0.2940941256468458,0.4679971500305627
156,0.9113334410582752,0.05884722151367775,0.9431637428042832
157,0.5094980015328839,0.3777573994755007,0.3032066068131218
158,0.942981889642453,-0.0045074114869654465,0.9613742876620022
159,0.6316491452314134,0.1468832022825545,0.670364529045736
160,0.4296758977431809,0.4743517935654677,0.2156781353050782
161,0.8609902128116095,0.04754432544069242,0.9388707417040648
162,0.6597195917521209,0.21276672834514068,0.5911351589874825
163,0.5119571451892865,0.3415507187394733,0.360899978329816
164,0.7954089719798533,0.0076008651751159765,0.861040962025712
165,0.11260483607056605,0.8747159162538561,0.011011513360854465
166,0.8733927210908161,0.14651827630584155,1.003127293223637
167,0.0955770152451445,0.9879707798492844,0.08023810356727702
168,0.5301943129545951,0.3448170726003847,0.35592549285812114
169,0.7285653616458694,0.10845273243925052,0.6986728785071485
170,0.18629510944364247,0.8815414231653473,0.03369408407343833
171,0.6412949870748587,0.2601212107718319,0.5918939501341668
172,0.3179934164793773,0.6679819159638344,0.2237659396633532
173,0.11828261245333085,0.9694738435193292,0.06282124802178032
174,0.38735894653891295,0.5778639121074157,0.1999999916272361
175,0.032593077206682815,0.9147247539620024,0.06505274177046612
176,0.6568308701150622,0.2261056455216425,0.5830422038051001
177,0.5583840121602974,0.2256368011969344,0.4429776986010295
178,0.022274614998792356,0.9805203414598692,0.005424837967772475
179,0.4685328347093513,0.4113277520737293,0.3535823364710081
180,0.5042812838288826,0.2967039984032909,0.3775968080848463
181,0.5784415539993419,0.24777735871786175,0.5516153624591233
182,0.13358976785561405,0.9683108267065016,0.019010852123613118
183,0.5855944911990476,0.21838363314107587,0.4746779059001728
184,0.9323352959830938,0.011508297723903677,0.9187468219161044
185,0.6385595114278102,0.2669609034613443,0.6231522031004935
186,0.27850487779869304,0.7100843658825806,0.14841172228658026
187,0.5590884345351225,0.2402589543068989,0.4874124937914084
188,0.021459249784667955,1.0136310572254323,0.04862696640366633
189,0.8167177099177719,0.02398373642565837,0.8646409728463655
190,0.8421820885028034,-0.05044714128708095,0.8645602706951531
191,0.8060249790893116,0.09414683352471967,0.8644935262721538
192,0.09196801266796616,1.0220110297692822,0.024006121498691003
193,0.007867451348484322,1.1214627076604635,-0.0053334928479473395
194,0.3751768516906485,0.4753798884418004,0.15752141159765246
195,0.1607536389543579,0.9215374178517536,0.15359027579164666
196,0.6343958054565351,0.2235535752088124,0.7013125349333285
197,0.30123087221157874,0.7006577719758865,0.09223512489882156
198,0.0392771688364949,1.0819621680580909,0.003415751342058116
199,0.8377128660477614,0.004797652947099926,0.8099752752562656
